Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,28,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,32,61,117,0.26,60,51,117,131092,937.6,155.5664063,23.85,0,0,0.957826285,24-11-2017 00:19
0,29,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,74,86,138,0.7,99.9,64,201,168408,464.37,391.4765625,25.223,0,63,0.957826285,24-11-2017 00:25
0,30,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,134,145,205,0.7,99.9,101,258,181800,465.08,454.2851563,22.96,0,53,0.83624201,24-11-2017 00:31
0,31,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,64,95,252,0.74,99.9,73,443,181680,381.14,636.4335938,25.588,0,191,0.823260129,24-11-2017 00:39
0,32,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,104,170,322,0.61,85.71,142,322,243256,820.62,463.3359375,18.095,0,0,0.797277476,24-11-2017 00:46
0,34,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,236,363,631,0.52,99.9,202,1000,428352,1062.01,989.875,24.928,0,369,0.78326045,24-11-2017 01:05
0,35,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,90,248,789,0.75,99.9,142,804,247020,572.02,989.875,29.819,0,16,0.78326045,24-11-2017 01:21
0,36,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,14,18,31,0,99.9,14,1000,179780,253.86,544.671875,17.722,0,971,0.78326045,24-11-2017 01:35
0,38,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,14,18,24,1.22,99.9,14,1000,245452,296.9,675.9101563,23.648,0,976,0.816496581,24-11-2017 01:49
0,39,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,16,18,26,1.11,99.9,14,1000,224076,170.72,676.0546875,22.552,0,974,0.957826285,24-11-2017 01:58
0,40,random-unexecuted-action-of-type:type-of-action-of:random-action-of-type-other-than:type-action:,25W3,25W3,64,80,132,0.66,99.9,60,394,181680,381.14,435.2499206,22.552,0,89,0.833333333,24-11-2017 02:01
0,41,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,70,89,139,0.67,66.67,74,139,135244,246.4,304.6914063,24.002,0,0,0.630984507,24-11-2017 02:05
0,42,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,121,194,311,0.6,93.75,127,313,229904,406.29,568.5078125,21.992,0,2,0.597614305,24-11-2017 02:11
0,43,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,70,125,222,0.52,84.21,88,222,194212,472.03,441.984375,19.735,0,0,0.6310831,24-11-2017 02:17
0,44,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,219,346,717,0.67,99.9,227,783,229628,817.2,989.875,22.857,0,66,0.597614305,24-11-2017 02:32
0,45,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,8,9,10,0,99.9,7,1000,120716,288.42,663.1640625,21.725,0,990,0.628792383,24-11-2017 02:49
0,46,random-unexecuted-action-of-type:type-of-action-of:random-least-executed-action:,25X,25X,106,174,276,0.69,99.9,122,491,199028.8125,288.42,730.6992188,26.507,0,6,0.597614305,24-11-2017 03:00
0,47,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,57,67,89,0.7,99.9,54,283,165804,942.86,510.4414063,26.132,0,192,0.713624032,24-11-2017 03:05
0,48,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,188,309,561,1.14,99.9,227,749,439432,242.59,989.875,23.241,0,185,0.663723312,24-11-2017 03:18
0,50,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,108,161,315,0.39,76.92,132,315,168380,311.92,789.8046875,26.74,0,0,0.668153105,24-11-2017 03:29
0,51,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,47,107,197,0.74,66.67,69,197,211048,435.76,591.3398438,33.695,0,0,0.711628123,24-11-2017 03:35
0,53,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,76,106,163,0.7,53.33,79,165,201456,180.33,556.15625,30.898,0,1,0.739221271,24-11-2017 03:45
0,54,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,118,131,203,0.67,99.9,112,250,282896,584.06,765.859375,29.933,0,46,0.715300181,24-11-2017 03:52
0,56,if-then-else:state-has-not-changed:random-most-executed-action:random-least-executed-action:,G7YX,G7YX,76,107,165,0.67,80,83,197,201456,242.59,651.2851563,30.554,0,0,0.739221271,24-11-2017 03:57
0,57,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,90,125,246,0,99.9,88,430,349752,620.43,989.875,28.931,0,184,0.693470509,24-11-2017 04:08
0,58,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,59,58,76,0.72,99.9,43,175,274388,101.56,425.9570313,16.891,0,98,0.697804497,24-11-2017 04:13
0,60,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,50,67,113,0.75,56.25,51,113,98236,505.33,359.8320313,27.166,0,0,0.785728094,24-11-2017 04:22
0,61,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,105,127,214,0.65,57.14,91,214,207244,459.81,958.0195313,20.001,0,0,0.780009332,24-11-2017 04:31
0,62,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,71,93,135,0.79,99.9,72,217,143428,208.4,602.7265625,25.332,0,82,0.771065255,24-11-2017 04:39
0,65,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,60,157,239,0.69,99.9,118,409,314932,572.27,989.875,31.113,0,170,0.810981844,24-11-2017 04:56
0,66,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,88,126,244,0.33,75,89,250,218008,582.56,819.28125,21.398,0,6,0.787034627,24-11-2017 05:05
0,68,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,155,171,243,0.64,66.67,124,245,273128,274.53,989.875,32.213,0,2,0.785853037,24-11-2017 05:15
0,70,if-then-else:equals:number-of-drag-actions:number-of-previous-actions:random-most-executed-action:random-unexecuted-action:,GELNY1,GELNY1,67,91.45,135,0.65,78.95,69.08157895,203.8684211,207244,314.19,808.4179688,27.39015,0,2,0.794426785,24-11-2017 05:23
0,1,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,80,104,157,0,66.67,65,158,289692,140.04,989.875,44.766,0,1,0.737209781,23-11-2017 21:49
0,2,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:or:type-actions-available:equals:number-of-unexecuted-drag-actions:number-of-left-clicks:not:equals:number-of-drag-actions:number-of-type-actions:random-unexecuted-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:if-then-else:equals:number-of-actions-of-type:type-action:number-of-actions-of-type:drag-action:if-then-else:left-clicks-available:random-action-of-type-other-than:type-action:random-action-of-type:click-action:random-action-of-type-other-than:type-of-action-of:previous-action:,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,25GAS4EPMIELO25G7U1GEK3KCGHW3VBW5T,44,70,114,0.68,62.5,51,114,178408,2929.76,600.5078125,14.338,0,0,0.819231921,23-11-2017 22:11
