Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2868,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,27,73,338,1.43,99.9,26,539,342856,892.16,303.4804688,12.75,0,409,0.845619008,16-11-2017 16:01
0,2869,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,25,121,483,1.96,99.9,51,692,111784,366.71,421.4257813,15.064,0,673,0.821994937,16-11-2017 16:22
0,2870,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,24,43,202,1.82,92.86,33,388,47348,93.9,321.0273438,9.391,0,368,0.873704057,16-11-2017 16:25
0,2871,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,28,102,379,1.96,88.89,73,461,41548,109.09,347.9726563,68.373,0,302,0.863868426,16-11-2017 17:10
0,2872,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,41,261,722,1.2,99.9,174,1000,118832,127.88,448.8007813,1.448,0,888,0.84836846,16-11-2017 17:58
0,2873,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,22,107,435,1.3,99.9,60,1000,89800,315.38,460.1015625,2.85,0,987,0.84752168,16-11-2017 18:04
0,2874,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,27,79,441,2,99.9,61,1000,95148,147.55,446.4257813,2.781,0,973,0.855143359,16-11-2017 18:09
0,2875,if-then-else:and:equalstype:type-of-action-of:random-action-of-type-other-than:hit-key-action:type-of-action-of:if-then-else:not:equals:number-of-left-clicks:number-of-actions:if-then-else:equals:number-of-previous-actions:number-of-type-actions:random-action-of-type-other-than:hit-key-action:random-action-of-type:type-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:equalstype:drag-action:type-of-action-of:if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:hit-key-action:if-then-else:equals:number-of-actions-of-type:click-action:number-of-actions-of-type:type-of-action-of:previous-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:previous-action:random-least-executed-action:random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:random-action-of-type:type-of-action-of:random-least-executed-action:random-action-of-type-other-than:hit-key-action:random-unexecuted-action-of-type:type-of-action-of:random-most-executed-action:,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,GA85W65GIEMJGENOW6V325Y8C5GEMN26V6GEKBK5TV5G7TX25G4V5XW625Y,32,108.6874183,393.1,1.82,99.9,61,649.65,111784,295.95,427.0888672,22.049,0,586.4369883,0.843086956,16-11-2017 18:14
0,2876,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,47,263,617,1.67,99.9,105,1000,106072,240.38,421.8789063,3.081,0,401,0.567961834,16-11-2017 18:21
0,2877,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,20,105,740,2,99.9,28,1000,50196,150.4,241.625,2.029,0,347,0.678063504,16-11-2017 18:26
0,2878,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,47,178,615,1.56,99.9,81,1000,94372,308.91,387.03125,2.041,0,409,0.727072459,16-11-2017 18:31
0,2879,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,43,132,475,1.01,99.9,107,844,134400,958.86,402.625,22.967,0,382,0.733893481,16-11-2017 18:37
0,2880,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,15,122,662,2,99.9,49,1000,79892,151.49,406.0742188,1.98,0,379,0.77708734,16-11-2017 18:42
0,2881,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,40,152,532,1.16,99.9,96,1000,122320,722.22,379.7382813,2.504,0,500,0.75200016,16-11-2017 18:47
0,2882,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,76,142,333,1.72,99.9,47,399,77608,149.26,303.078125,28.27,0,79,0.748680943,16-11-2017 18:50
0,2883,random-unexecuted-action-of-type:type-of-action-of:if-then-else:type-actions-available:previous-action:random-action:,25G4TU,25G4TU,31,164,409,1.16,99.9,116,732,94384,148.5,397.7421875,2.111,0,324,0.741249317,16-11-2017 18:55
0,2887,random-action-of-type-other-than:hit-key-action:,W6,W6,34,181,601,1.39,99.9,109,1000,171844,586.46,470.9140625,12.71,0,0,0.681994339,17-11-2017 08:14
0,2888,random-action-of-type-other-than:hit-key-action:,W6,W6,25,110,348,1.56,99.9,65,489,115428,880.85,268.65625,13.201,0,101,0.755928946,17-11-2017 08:30
0,2889,random-action-of-type-other-than:hit-key-action:,W6,W6,32,72,253,2.33,99.9,57,683,134844,1029.55,256.2109375,103.428,0,28,0.851256531,17-11-2017 09:23
0,2890,random-action-of-type-other-than:hit-key-action:,W6,W6,11,16,33,1.69,99.9,13,133,68828,166.36,102.296875,28.957,0,91,0.991160275,17-11-2017 09:49
0,2891,random-action-of-type-other-than:hit-key-action:,W6,W6,15,59,162,1.59,99.9,39,309,103752,579.92,447.9726563,110.158,0,48,1.06383982,17-11-2017 11:02
0,2892,random-action-of-type-other-than:hit-key-action:,W6,W6,19,54,140,1.45,99.9,41,247,103612,697.73,136.5234375,20.437,0,100,1.09396016,17-11-2017 11:38
0,2894,random-action-of-type-other-than:hit-key-action:,W6,W6,24,81,280,1.67,99.9,66,448,71020,3370.79,339.75,3.267,0,0,1.12597906,17-11-2017 11:42
0,2897,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,25,67,158,1.41,99.9,55,265,104608,24224.79,331.1875,8.208,0,0,1.04257207,20-11-2017 19:49
0,2898,if-then-else:greater-than:number-of-left-clicks:number-of-type-actions:random-action-of-type:click-action:random-unexecuted-action:,GFMOVB1,GFMOVB1,40,55,127,1.96,99.9,18,152,81716,201.69,282.8710938,12.35,0,0,0.997509336,20-11-2017 19:52
0,2219,random-action:,U,U,16,37,150,4.35,99.9,26,265,24224,154.32,108.9140625,25.345,0,0,1.373605639,15-11-2017 20:27
0,2220,random-action:,U,U,12,60,324,3.57,99.9,41,791,77188,117.92,273.0820313,15.046,0,0,1.162476387,15-11-2017 20:32
0,2221,random-action:,U,U,49,141,458,1.54,99.9,79,1000,106716,911.06,272.2617188,2.286,0,0,0.944911183,15-11-2017 20:38
0,2224,random-action:,U,U,37,149,537,0,99.9,102,820,141204,420,363.515625,8.105,0,0,1.017095255,15-11-2017 22:23
0,2225,random-action:,U,U,23,30,84,3.03,99.9,20,278,84972,927.34,68.61328125,8.642,0,0,1.0976426,15-11-2017 22:37
0,2226,random-action:,U,U,49,186,530,0,99.9,104,943,156348,897.95,468.0117188,15.716,0,0,0.956182887,15-11-2017 22:43
0,2227,random-action:,U,U,21,117,507,2,99.9,65,1000,100328,202.68,392.265625,3.461,0,0,0.948268521,15-11-2017 22:49
0,2228,random-action:,U,U,16,57,357,2.63,99.9,47,1000,88536,223.67,288.375,2.377,0,0,0.959055221,15-11-2017 22:54
0,2229,random-action:,U,U,26,159,666,1.79,99.9,86,1000,143316,368.58,389.171875,3.258,0,0,0.931871192,15-11-2017 23:00
0,2230,random-action:,U,U,23,69,256,1.75,99.9,44,827,126484,562.64,256.921875,14.949,0,0,0.937560738,15-11-2017 23:19
0,2231,random-action:,U,U,9,11,475,6.25,99.9,8,1000,21648,69.66,102.4609375,2.362,0,0,1.04257207,15-11-2017 23:24
0,2232,random-action:,U,U,78,182,340,1.41,99.9,130,659,114896,218.84,324.4414063,4.965,0,0,0.94101833,15-11-2017 23:31
0,2233,random-action:,U,U,21,118,637,1.61,99.9,61,1000,128552,311.05,349.5195313,4.392,0,0,0.927696322,15-11-2017 23:36
0,2234,random-action:,U,U,57,185,643,0.93,99.9,91,1000,157212,315.39,442.4609375,5.264,0,0,0.845154255,15-11-2017 23:42
0,2235,random-action:,U,U,464,490,571,0.05,99.9,55,839,108324,215.64,500.6640625,30.57,0,0,0.842151921,15-11-2017 23:50
0,2236,random-action:,U,U,37,123,525,1.92,99.9,40,1000,125716,500,289.3710938,4.094,0,0,0.819231921,15-11-2017 23:56
0,2237,random-action:,U,U,15,27,111,2.08,99.9,24,265,85276,145,98.98828125,30.095,0,0,0.842151921,16-11-2017 00:19
0,2238,random-action:,U,U,23,117,458,2,99.9,54.75,839,106716,311.05,288.375,8.105,0,0,0.845154255,16-11-2017 01:15
0,2241,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,47,203,663,1.52,99.9,89,1000,160944,428.26,324.875,17.107,0,349,1.063990353,16-11-2017 02:27
0,2242,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,25,90,451,1.67,99.9,67,1000,93728,184.95,256.1367188,5.625,0,577,0.926482109,16-11-2017 02:33
0,2244,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,25,112,397,1.96,99.9,77,500,103680,622.88,192.4804688,91.075,0,68,0.932504808,16-11-2017 03:14
0,2245,if-then-else:equals:number-of-left-clicks:number-of-previous-actions:random-action:random-unexecuted-action-of-type:click-action:,GEMNU2B,GEMNU2B,16,32,162,1.67,99.9,24,169,65812,157.72,70.078125,133.575,0,3,0.997864006,16-11-2017 03:27
