Subpopulation,Counter,Strategy,Short strategy,Simplified strategy,maxpath,graph-states,graph-actions,minCvg(%),maxCvg(%),abstract-states,test-actions,SUTRAM(KB),SUTCPU(%),TestRAM(MB),TestCPU(s),FAILS,random-actions,fitness,timestamp
0,2780,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,59,87,246,1,99.9,24,246,29820,85.03,114.9140625,10.271,0,0,0.521356876,17-11-2017 03:33
0,2781,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,61,164,589,0.89,99.9,72,591,57156,283.92,207.046875,35.43,0,3,0.561668612,17-11-2017 03:39
0,2782,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,70,318,995,1.03,99.9,105,1000,74732,173.81,356.171875,1.904,0,5,0.52491682,17-11-2017 03:43
0,2783,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,63,284,995,0,99.9,125,1000,83072,270.11,298.65625,1.868,0,5,0.531494003,17-11-2017 03:49
0,2784,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,84,264,996,0.89,99.9,105,1000,81704,225.96,309.1484375,2.166,0,4,0.527486032,17-11-2017 03:54
0,2785,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,43,156,989,0.82,99.9,51,1000,61356,195.39,319.796875,1.957,0,8,0.547175655,17-11-2017 03:58
0,2786,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,81,243,995,0.82,99.9,81,1000,75888,235.85,288.5742188,1.86,0,5,0.544600059,17-11-2017 04:03
0,2787,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,101,317,999,1.85,99.9,74,1000,82792,94.83,353.2109375,1.549,0,1,0.542684369,17-11-2017 04:08
0,2788,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,60,328,974,1.54,99.9,72,1000,74152,147.62,377.3945313,1.893,0,26,0.528066131,17-11-2017 04:12
0,2789,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,206,377,987,1.64,99.9,87,1000,82344,135.34,284.1015625,2.175,0,12,0.524142418,17-11-2017 04:17
0,2790,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,58,266,998,0.82,99.9,105,1000,58032,185.45,214.7851563,2.205,0,2,0.524142418,17-11-2017 04:21
0,2791,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,77,385,999,0.89,99.9,110,1000,94512,190,494.6640625,2.082,0,1,0.526315789,17-11-2017 04:27
0,2792,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,105,361,1000,1,99.9,74,1000,110420,138.52,383.03125,2.16,0,0,0.522708373,17-11-2017 04:32
0,2793,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,83,391,998,1.37,99.9,92,1000,83244,118.62,332.6796875,2.531,0,2,0.522708373,17-11-2017 04:37
0,2794,random-unexecuted-action-of-type:type-of-action-of:if-then-else:greater-than:number-of-actions-of-type:type-of-action-of:previous-action:number-of-actions-of-type:type-of-action-of:random-most-executed-action:random-action-of-type:type-of-action-of:if-then-else:left-clicks-available:random-action:random-unexecuted-action:random-action-of-type:type-of-action-of:if-then-else:state-has-not-changed:random-action:random-unexecuted-action:,25GFK5TK5YV5GHU1V5G7U1,25GFK5TK5YV5GHU1V5G7U1,81,286,995,1,99.9,87,1000,81704,189.9,319.796875,2.166,0,5,0.521995751,17-11-2017 04:42
0,2795,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,132,464,998,1.03,99.9,99,1000,70244,166.02,394.4726563,1.718,0,2,0.40961596,17-11-2017 04:46
0,2796,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,207,452,1000,1.43,99.9,37,1000,71852,102.15,342.3632813,1.895,0,0,0.387783367,17-11-2017 04:51
0,2797,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,129,416,996,1.12,99.9,85,1000,77264,145.28,354.9492188,2.432,0,4,0.40064154,17-11-2017 04:55
0,2798,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,64,271,951,0.98,99.9,110,1000,72064,134.29,293.3554688,2.167,0,51,0.422106289,17-11-2017 05:00
0,2799,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,131,349,1000,0.82,99.9,89,1000,79424,119.66,361.3359375,2.434,0,0,0.44202808,17-11-2017 05:04
0,2800,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,49,350,987,0.99,99.9,96,1000,76032,102.46,324.4492188,2.733,0,13,0.44775122,17-11-2017 05:09
0,2801,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,154,350,913,0.77,99.9,117,1000,96924,114.29,341.9414063,1.64,0,90,0.456911662,17-11-2017 05:14
0,2802,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,60,71,299,1,99.9,34,1000,46604,141.82,232.3632813,2.301,0,696,0.456911662,17-11-2017 05:18
0,2803,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,103,353,818,0.77,99.9,97,1000,79568,133.9,359.8984375,1.984,0,180,0.464238345,17-11-2017 05:23
0,2804,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,61,352,845,1,99.9,134,1000,73168,141.82,370.0273438,2.073,0,161,0.467677944,17-11-2017 05:27
0,2805,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,127,344,965,2.56,99.9,31,1000,46044,102.63,242.0507813,1.626,0,35,0.467074662,17-11-2017 05:31
0,2806,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,72,286,882,0.89,99.9,106,1000,80740,229.36,335.8984375,2.241,0,119,0.468576354,17-11-2017 05:35
0,2807,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,79,417,994,0.89,99.9,110,1000,81064,156,361.9882813,2.25,0,6,0.469840986,17-11-2017 05:40
0,2808,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,103,314,911,0.98,99.9,108,1000,77616,140,390.25,1.963,0,92,0.469840986,17-11-2017 05:45
0,2809,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,31,275,985,0.82,99.9,55,1000,78292,124.78,343.3984375,1.855,0,14,0.472877992,17-11-2017 05:49
0,2810,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,170,364,994,0.77,99.9,149,1000,75636,109.3,359.25,1.957,0,6,0.469840986,17-11-2017 05:54
0,2811,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,109,426,978,0.89,99.9,130,1000,80396,108.05,358.5546875,1.605,0,23,0.469840986,17-11-2017 05:59
0,2812,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,133,432,999,1.96,99.9,42,1000,51668,111.9,238.5390625,1.644,0,1,0.4689504,17-11-2017 06:03
0,2813,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,94,467,999,0.88,99.9,166,1000,78136,119.57,331.0351563,2.153,0,1,0.469840986,17-11-2017 06:07
0,2814,random-unexecuted-action-of-type:type-of-action-of:if-then-else:and:left-clicks-available:type-actions-available:random-action-of-type:click-action:random-action-of-type-other-than:drag-action:,25GAH4VBWC,25GAH4VBWC,105.75,352,985,0.98,99.9,103,1000,77264,124.78,343.3984375,2.041085526,0,23,0.467396896,17-11-2017 06:12
0,2815,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,33,227,813,0.89,99.9,59,1000,77896,181.4,377.5742188,2.127,0,14,0.620173673,17-11-2017 06:16
0,2816,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,53,402,907,0.89,99.9,134,1000,69144,236.36,383.375,2.325,0,33,0.468807231,17-11-2017 06:20
0,2817,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,56,224,750,0.91,99.9,79,1000,62276,135.43,280.6289063,1.802,0,18,0.502096445,17-11-2017 06:24
0,2818,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,65,292,794,1,99.9,104,1000,78052,131.91,337.3007813,1.689,0,27,0.51835974,17-11-2017 06:29
0,2819,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,141,289,657,1.41,80.6,77,736,53476,3340.41,217.7382813,10.058,0,16,0.529256124,17-11-2017 06:32
0,2820,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,48,274,855,0.82,99.9,58,1000,87368,290.63,374.9726563,1.647,0,14,0.529256124,17-11-2017 06:37
0,2821,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,47,220,792,0.82,99.9,83,1000,78536,165.26,349.328125,2.222,0,21,0.54175737,17-11-2017 06:42
0,2822,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,65,329,778,1.56,99.9,77,1000,62844,161.76,364.0117188,1.601,0,11,0.531239485,17-11-2017 06:46
0,2823,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,134,472,946,1.14,99.9,97,1000,81948,172.22,379.78125,3.17,0,8,0.529256124,17-11-2017 06:51
0,2824,if-then-else:drag-actions-available:random-unexecuted-action-of-type:hit-key-action:random-action-of-type:click-action:,GD26VB,GD26VB,127,383,910,1,99.9,100,1000,59116,141.82,359.0546875,2.167,0,19,0.511176369,17-11-2017 06:55
